     Value-Weight Dollar Returns      All 4 Data Items Not Reqd;;;;;;;;;;
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----;;;;;;;;;;
;Mkt;High_BE/ME;Low_BE/ME;High_E/P;Low_E/P;High_CE/P;Low_CE/P;High_D/P;Low_D/P;Zero
197501;24.44;23.22;25.33;23.88;25.84;24.11;25.75;21.45;26.2;17.17
197502;13.62;16.2;13.4;15.18;12.84;16.01;12.36;13.27;13.2;12.49
197503;-2.71;-2.87;-1.46;-3.92;-1.19;-3.8;-1.76;-3.29;-1.89;0.3
197504;7.27;6.22;7.58;5.86;7.76;5.71;6.4;4.9;7.98;3.63
197505;-1.45;-3.24;-0.83;0.03;-1.37;0.47;-0.63;-2.88;-1.62;-6.43
197506;-7.06;-8.94;-8.06;-6.72;-8.91;-6.85;-8.04;-6;-7.79;-4.61
197507;-3.91;-4.02;-3.53;-3.02;-3.5;-3.4;-3.05;-2.79;-3.96;-1.33
197508;2.43;2.73;2.56;2.28;2.17;2.21;1.56;2.22;1.63;-0.48
197509;-4.62;-4.53;-4.81;-4.87;-5.07;-5;-5.07;-4.11;-5.35;-6.47
197510;8.21;8.17;6.87;9.72;7.6;8.63;9.15;9.32;7.49;7.57
197511;2.87;3.01;1.6;3.58;2.38;2.78;2.43;2.98;2.56;8.03
197512;2.12;3.86;0.94;2.8;1.44;4.06;2.12;2.45;1.16;-0.22
197601;4.4;7.58;2.97;6.19;3.91;6.96;2;5.08;3.17;17.89
197602;-1.87;-1.02;-1.83;-0.74;-2.16;0.85;-1.74;-2.36;-1.96;1.83
197603;-2.8;-3.06;-4.01;-0.75;-3.18;-0.96;-2.86;-1.25;-3.58;-11.64
197604;-1.29;-2.98;-1.07;-1.3;-1.76;-1.21;-1.93;-1.24;-0.11;-4.39
197605;-4.64;-5.13;-5.41;-3.54;-4.85;-4.1;-4.62;-4.2;-4.77;-4.37
197606;-0.16;0.63;0.36;0.71;-0.09;0.59;-0.48;0.7;-0.39;3.25
197607;-1.69;-2.04;-0.95;-2.67;-2.35;-1.54;-1.87;-0.97;-1.93;-1.65
197608;-1.99;-0.93;-1.73;-2.72;-2.21;-2.68;-2.71;-1.53;-3.67;-5.36
197609;-2.71;-3.11;-3.69;-1.79;-2.77;-3.25;-1.29;-1.92;-2.24;-6.37
197610;-7.57;-9.47;-7.37;-7.57;-6.83;-8.22;-6.4;-8.19;-6.36;-13.14
197611;4.95;4.02;5.02;5.27;4.24;4.58;3.95;4.71;5.71;8.36
197612;8.84;9.98;8.15;9.24;7.91;9.3;8.77;9.39;7.32;7.68
197701;1.64;2.96;1.57;2.21;1.44;2.6;1.04;4.9;0.02;16.48
197702;0.79;0.66;0.92;0.8;1.06;-0.21;0.88;1.56;0.65;1.93
197703;1.15;2.55;-0.01;1.65;1.01;3.45;-0.19;2.01;0.53;-0.75
197704;4.15;4.47;3.68;3.52;4.78;4.17;5.71;4.62;4.61;10.75
197705;-0.33;0.16;-0.34;-0.08;-0.09;0.07;-0.23;-0.11;-0.82;0.08
197706;1.85;0.74;2.1;2.27;0.98;1.4;2.09;1.46;2.74;-4.52
197707;-1.28;-1.41;-1.87;-0.76;-1.61;-1.81;-1.28;-0.88;-1.91;-3.99
197708;5.58;4.06;5.79;6.31;4.94;6.09;5.68;6.27;5.32;4.44
197709;5.02;6.11;4.81;5.35;3.96;4.06;4.78;5.31;3.57;0.23
197710;2.43;1.03;2.73;1.98;2.53;1.94;2.74;2.44;3;1.32
197711;-1.32;-1.36;-1.06;-0.67;-2;-2.94;-1.8;-2.16;-1.5;-4.14
197712;5.69;5.44;5.33;7.7;4.63;5.8;4.21;7.07;4.66;3.74
197801;-0.32;0.6;-0.95;0.22;-1.52;-0.25;-1.84;1.48;-1.1;1.89
197802;0.01;1.64;-0.79;1.36;-1.11;0.94;-0.61;1.2;-1.15;-5.31
197803;3.64;3.5;3.13;4.51;3.61;4.31;2.7;3.97;2.86;2.54
197804;-1.37;-0.53;-1.5;-1.25;-1.3;-0.43;-1.8;-1.83;-1.42;3.9
197805;2.88;4.81;2.05;2.25;3.71;5.4;2.92;2.76;3.16;16.82
197806;0.92;-1.15;1.3;0.59;1.38;-0.59;2.26;1.11;1.17;-6.19
197807;7.92;8.67;8.71;8;8.54;8.16;8.23;7.61;8.07;9.22
197808;4.28;4.66;4.53;4.46;4.56;3.63;3.69;4.22;4.61;10.89
197809;4.48;3.38;4.78;4.91;4.31;4.34;5.4;5.24;5.06;1.86
197810;4.5;4.36;4.92;4.76;3.55;3.13;3.93;4.24;4.57;0.45
197811;-8.55;-7.95;-9.42;-8.48;-8.01;-8.07;-8.35;-8.46;-8.26;-10.04
197812;5.22;6.26;5.33;5.13;5.28;4.79;5.07;5.43;5.29;9.69
197901;0.37;0.5;0.63;0.27;0.38;0.5;1.45;0.39;0.41;3.93
197902;2.26;2.33;1.41;1.83;2.17;1.84;1.72;1.8;2.51;-1.04
197903;6.45;5.37;7.53;5.06;8.21;4.49;8.02;4.44;7.61;9.37
197904;1.74;2.63;1.43;1.3;2.12;1.8;1.91;1.03;1.68;0.1
197905;-4.67;-4.86;-5.06;-4.02;-5.17;-4.66;-4.96;-3.25;-6.16;-6.19
197906;3.02;2.72;1.36;2.57;2.96;1.59;1.81;2.76;3.22;8.91
197907;1.73;0.9;2.76;2.02;1.21;1.53;2.45;1.87;1.11;2.87
197908;3.48;3.95;3.62;4.14;3.13;4.95;3.4;3.84;2.61;5.73
197909;5;4.52;4.56;4.8;5.64;4.09;4.41;4.51;5.37;4.7
197910;-9.41;-9.47;-11.5;-9.34;-9.17;-10.84;-11.39;-9.23;-9.38;-5.48
197911;4.2;2.85;4.28;4.73;3.11;2.26;3.8;3.45;3.53;-0.94
197912;0.54;0.55;0.99;2.16;-0.34;0.81;-0.25;2.13;-0.14;-3.54
198001;5.77;4.78;6.66;4.35;6.72;4.71;7.3;3.87;5.94;12.2
198002;1.36;-0.93;2.87;2.1;0.99;1.46;0.47;-0.35;1.88;6.13
198003;-14.41;-13.96;-15.19;-15.15;-14.02;-14.94;-13.7;-12.59;-14.68;-8.41
198004;10.43;11.57;9.87;9.84;10.86;8.95;10.73;11.54;10.54;4.49
198005;2.65;0.73;3.7;3.86;2.5;3.48;1.72;0.64;2.99;-0.62
198006;7.62;6.87;8.02;6.85;8.3;5.25;9.43;6.33;8.5;5.87
198007;1.79;1.49;2.34;0.17;3.48;0.32;2.6;2.39;1.92;6.64
198008;1.33;1.15;1.95;1.74;1.47;0.41;1.66;0.26;1.81;-11.31
198009;1.87;-0.72;3.37;2.68;1.87;0.7;1.36;-0.24;2.62;-3.76
198010;3.68;0.36;6.04;6.42;4.26;3.97;3.81;0.1;6.25;1.16
198011;-1.86;-4.88;-0.86;-1.93;-1.62;-1.62;-1.39;-4.45;-2.53;-4.23
198012;-3.93;-2.1;-4.66;-4.74;-2.76;-6.11;-2.62;-2.61;-3.75;-4.03
198101;-4.03;-3.76;-3.82;-5.61;-2.18;-5.43;-4.62;-4.68;-3.61;16.69
198102;-0.82;2.35;-1.55;-1.69;0.13;1.51;-0.3;0;-1.04;-2.11
198103;2.66;4.5;0.59;1.71;3.67;2.61;3.01;2.95;2.45;3.39
198104;-0.24;3.85;-2.17;-0.3;-0.83;-0.11;-0.61;3.85;-1.5;-3.92
198105;-8.48;-8.87;-7.18;-7.02;-7.9;-7.59;-7.76;-9.75;-8.8;-7
198106;-2.95;-1.23;-4.69;-4.38;-1.86;-7.16;-2.6;-3.41;-3.19;-5.24
198107;-2.91;-4.89;-1.06;-2.2;-4.31;-3.37;-3.39;-4.63;-1.92;-2.6
198108;3.39;2.76;3.25;2.1;4.23;2.38;3.58;2.3;3.24;1.36
198109;-9.51;-8.19;-9.03;-8.66;-9.42;-9.19;-10.58;-6.71;-10.62;-4.67
198110;3.15;1.42;4.49;5.42;1.73;4.78;2.09;2.42;3.11;-0.36
198111;12.44;13.59;11.67;12.16;12.19;10.3;12.14;11.56;12.46;6.23
198112;-3.28;-2.9;-3.2;-3.77;-2.39;-2.71;-2.64;-2.71;-2.67;-2.94
198201;1.31;3.75;1.52;-0.99;1.72;1.51;1.84;0.36;1.45;1.17
198202;-4.81;-2.36;-4.96;-4.01;-4.95;-4.22;-5.68;-3.38;-4.76;-10.51
198203;0.2;-1.96;0.73;-2.77;0.54;1.54;0.8;-1.48;-0.36;3.16
198204;2.58;1.09;2.39;4.1;2.67;3.92;2.48;3.27;3.02;6.54
198205;0.57;-0.33;1.83;-1.31;1.34;-1.3;2.28;-1.15;1.99;2.05
198206;-8.63;-9.92;-7.24;-9.6;-7.6;-11.69;-7.64;-9.86;-6.93;-14.17
198207;1.83;0.26;3.06;-0.12;2.61;-1.2;3.26;-1.08;2.99;0.47
198208;0.76;-1.52;0.81;0.42;0.96;2.22;0.9;1.18;0.53;5.15
198209;1.98;-1.6;5.59;-0.33;4.32;-2.07;5.76;-1.04;5.09;-2.8
198210;1.11;3.49;-0.29;4.89;-0.34;6.14;-1.52;5.48;-0.94;4.15
198211;1.38;1.23;2.38;0.39;1.87;-1.6;1.92;0.2;3.44;-1.73
198212;5.39;4.12;3.89;5.68;4.36;5.06;4.36;5.21;4.22;2.56
198301;-0.43;4.24;-2.94;0.81;-1.24;2.11;-3.55;2.78;-3;-2.63
198302;3.11;5.06;3.37;2.7;3.38;4.32;3.4;2.87;3.58;19.87
198303;4.51;5.71;2.36;6.57;3.74;7.02;2.22;6.22;3.67;5.66
198304;7.75;7.17;7.14;8.18;7.32;7.65;7.84;9.12;7.09;4.71
198305;-0.64;1.22;0.03;-1.1;0.49;0.48;0.63;-0.65;-0.07;-1.84
198306;1.68;1.96;0.13;3.82;-0.12;3.6;-0.11;3.11;-0.02;-3.67
198307;-1.63;-1.55;-1.59;-2.03;-2.34;-1.5;-2.31;-3.23;-1.45;6.94
198308;-2.34;-3;-3.49;-1.61;-4.03;-0.8;-3.83;-1.1;-3.79;-2.13
198309;1.71;2.21;2.28;2.16;1.72;2.23;1.1;1.87;2.33;3.84
198310;0.43;0.54;1.41;-0.42;1.5;0.15;-0.25;-0.89;2.02;-1.08
198311;2.46;5.11;2.22;2.41;1.85;2.32;1.79;2.35;3.05;8.8
198312;1.36;2.9;0.2;2.17;0.38;2.06;0.1;1.56;0.05;4.24
198401;3.99;6.65;1.45;7.22;1.18;7.83;0.62;7.19;0.66;8.77
198402;3.38;4.03;3.18;4.21;3.53;3.45;3.75;4.24;3.32;-0.62
198403;2.52;1.54;3.11;1.12;3.9;2.72;3.6;2.3;3.38;-0.46
198404;-1.23;-2.48;-1.87;0.35;-1.89;-0.53;-1.82;-0.15;-2.61;-3.31
198405;-7.28;-7.35;-7.93;-5.96;-7.87;-5.54;-7.33;-6.76;-8.23;-8.6
198406;-0.6;-0.48;0.86;-1.9;0.75;-2.75;0.71;-1.96;0.87;3.03
198407;-6.9;-5.81;-6.27;-7.79;-5.29;-8.16;-6.01;-6.64;-6.64;-9.05
198408;9.33;7.21;9.46;10.14;9.06;10.76;9.9;8.6;9.64;8.41
198409;-1.02;-1.42;-1.43;0.58;-2.9;-0.69;-1.52;0.19;-1.78;-12.93
198410;-0.11;1.79;0.34;-1.72;0.91;-0.61;-0.01;-0.87;1.2;1.53
198411;-0.14;-0.12;-0.25;-0.28;-0.4;0.27;0.18;0.42;-1.02;-14.09
198412;0.62;1.39;0.16;1;0.31;0.59;0.08;0.22;0.4;1.03
198501;3.98;4.67;3.45;5.05;4.18;4.71;2.65;5.4;3.57;23.06
198502;-3.47;-3.62;-3.88;-2.67;-4.2;-2.5;-3.67;-2.86;-4.54;7.8
198503;11.68;12.11;12.52;9.61;11.86;11.01;10.98;10.66;10.78;36.95
198504;2.39;1.67;3.09;2.02;2.48;1.77;2.21;2.93;2.76;1.53
198505;6.23;5.58;7.71;4.48;5.37;4.26;4.35;4.68;5.35;6.98
198506;0.44;2.02;-0.33;1.67;0.92;0.93;-1.16;1.57;0.07;7.46
198507;10.19;11.02;11.73;8.21;9.96;9.81;10.25;9.95;10.12;5.67
198508;5.52;6.54;5.94;5.57;5.57;6.22;4.53;5.44;5.88;9.95
198509;1.29;1.76;0.24;0.35;1.51;0.65;1.61;1.64;0.62;2.7
198510;10.94;10.71;11.04;10.67;11.48;9.48;10.86;10.43;12.42;11.87
198511;7.85;7.49;8.78;6.44;8.49;7.2;7.38;6.52;8.44;6.86
198512;3.86;3.26;2.87;3.18;3.92;4.9;2.97;1.8;4.48;9.03
198601;2.05;3.43;1.38;3.55;2.13;3.88;1.65;2.38;2.46;15.73
198602;12.2;13.66;10.16;13.31;11.71;13.59;9.88;13.14;11.5;12.08
198603;9.17;9.41;8.83;9.54;9.51;8.54;7.54;8.3;8.94;9.29
198604;8.24;6.54;9.7;7.63;9.9;6.75;8.11;8.17;8.83;11.99
198605;-7.91;-8.3;-7.23;-7.82;-7.6;-7.54;-6.69;-7.66;-7.01;-10.73
198606;3.56;3.02;3.07;3.1;2.23;2.87;4.19;3.61;2.97;2.06
198607;-0.44;-1.89;0.01;-0.96;-0.18;-1.06;-1.6;-1.47;0.05;5.11
198608;10.48;12.25;10.38;11.96;10.72;11.87;9.7;11.58;9.98;11.44
198609;-5.6;-3.7;-6.89;-3.53;-7.11;-2.94;-6;-3.57;-7.42;-7.11
198610;0.58;-0.04;1.29;0.09;1.39;0.42;0.19;-0.34;1.55;0.05
198611;5.46;4;5.94;4.07;5.89;2.75;5.34;4.08;6.22;3.88
198612;2.84;3.52;2.8;3.66;2.13;3.23;2.71;3.56;2.15;-1.74
198701;6.71;6.73;5.04;7.31;6.78;7.7;6.46;6.97;6.23;6.26
198702;2;1.57;3.33;0.59;3.24;2.22;5.17;0.85;3.26;-0.24
198703;5.34;7.63;4.05;7.14;3.74;7.5;3.6;7.54;3.84;2.56
198704;4.17;4.66;3.23;3.31;4.31;5.48;5.19;4.66;4.48;8.09
198705;-0.82;-0.26;-1.64;-0.32;-2.12;0.67;-1.58;0.31;-1.93;-3.73
198706;2.96;4.61;2.5;3.64;3.24;2.71;2.15;2.96;3.13;-0.27
198707;3.99;4.5;3.88;5.44;3.77;3.82;3.61;3.41;4.09;6.89
198708;0.5;0.74;0.67;0.75;0.7;1.14;1.38;0.66;0.15;5.49
198709;1.18;1.19;1.38;1.66;2.06;0.43;1.4;-0.08;1.21;-0.65
198710;-19.79;-18.95;-21.61;-19.47;-22.19;-18.28;-23.02;-15.27;-22.71;-18.92
198711;-2.82;-3.08;-3.11;-1.9;-3.47;-1.76;-4.75;-1.34;-4.73;-7.1
198712;6.67;5.82;7.14;6.28;7.3;5.41;7.6;6.35;7.02;-4
198801;-5.53;-4.92;-5.37;-6.31;-4.93;-5.12;-5.48;-4.96;-5.66;0.29
198802;6.25;7.41;5.74;7.7;4.54;6.34;4.76;5.68;6.19;8.39
198803;2.84;4.26;1.96;2.21;3.45;3.55;3.55;3.02;2.45;5.28
198804;1.65;1.66;1.46;1.33;1.97;2.69;0.6;1.13;1.29;-2.54
198805;-2.13;-1.53;-1.85;-1.94;-2.22;-2.39;-1.94;-2.56;-2.31;1.33
198806;-0.48;-0.18;-0.37;1.04;-1.08;1.34;-0.98;-0.45;-0.69;-0.62
198807;-0.54;-0.08;-0.61;-1.34;-0.6;-1.69;-0.92;-0.56;-0.49;-0.77
198808;-3.72;-3.76;-4.29;-2.91;-3.98;-3.5;-4.01;-3.74;-4.38;-5.37
198809;5.47;5.83;5.64;5.81;5.88;5.82;4.59;5.1;5.19;5.38
198810;8.11;7.99;7.79;9.21;7.07;8.25;7.22;7.84;8.37;7.05
198811;1.93;2.96;-0.28;3.71;0.72;3.39;-1.22;3.89;-0.04;3.97
198812;0.05;1.15;-0.26;1.08;-0.53;1.64;-0.76;0.41;-0.7;1.59
198901;3.59;3.99;2.74;4.11;3.03;4.92;4.34;4.6;2.39;5.54
198902;-0.84;-0.82;-0.7;-0.09;-1.68;-0.77;-0.44;-1.59;0.1;12.21
198903;0.44;1.01;0.66;0.13;0.6;1.33;0.11;0.96;0.1;0.45
198904;3.41;3.68;3.45;3.55;4.11;3.71;4.92;3.72;4.07;3.17
198905;-4.47;-4.51;-4.93;-4.18;-5;-3.23;-4.41;-4.61;-4.53;4.38
198906;3.09;3.23;2.81;3.69;3.1;3.92;2.91;2.56;3.11;3.64
198907;11.46;10.45;13.07;11.56;12.76;9.23;11.47;10.33;12.51;-1.71
198908;-1.39;-1.69;0.39;-1.25;-1.37;-1.53;-0.02;-2.17;-0.07;-8.05
198909;2.97;3.48;2.71;2.28;3.41;3.72;3.24;2.63;2.83;5.54
198910;-6.57;-6.07;-6.06;-7.5;-6.19;-5.84;-7.19;-5.61;-7.36;-11.52
198911;6.27;6.59;5.93;6.4;6.71;6.13;6.3;6.39;5.59;3.33
198912;9.83;11.02;8.79;9.4;9.22;10.56;7.92;10.19;8.86;8.84
199001;-0.21;0.87;-1.29;0.54;-1.09;0.47;-0.46;0.92;-1.37;1.88
199002;-2.61;-2.16;-3.78;-1.58;-3.75;-1.23;-2.84;-1.28;-3.81;-1.31
199003;2.99;2.99;4.02;4.06;3.66;2.83;4.19;2.09;3.61;3.52
199004;-2.65;-2.66;-2.21;-1.61;-2.69;-2.46;-2.06;-3.23;-1.86;-1.99
199005;7.58;6.66;8.42;7.32;8.91;6.69;7.7;7.49;8.54;5.58
199006;3.9;3.01;4.77;2.35;5.06;3.76;5.3;2.86;4.74;1.69
199007;4.85;4.43;5.32;2.59;5.73;2.52;4.68;5.06;5.91;8.12
199008;-10.47;-10.95;-10.86;-12.6;-10.49;-9.89;-11.34;-8.19;-11.34;-10.77
199009;-10.91;-11.89;-11.1;-12.87;-11.08;-11.38;-10.37;-10.68;-11.17;-11.83
199010;8.66;7.29;10.05;6.92;10.79;5.78;10.81;5.89;10.53;10.07
199011;1.38;2.32;0.21;2.27;0.5;2.53;0.3;2.43;0.21;-0.06
199012;-1;-0.46;-1.08;-0.03;-1.01;-0.87;-1.53;-1.14;-0.53;0.22
199101;2.99;4.18;2.76;2.95;2.75;3.07;2.12;4.26;2.62;11.45
199102;8.01;9.91;7.08;12.16;6.59;10.41;6.05;9.82;7.08;7.12
