     Value-Weight Dollar Returns      All 4 Data Items Not Reqd;;;;;;;;;;
199103;-6.24;-6.29;-5.68;-5.75;-6.19;-5.44;-5.21;-5.68;-6.26;-9.61
199104;0.65;0.45;0.12;-0.04;0.68;0.86;0.69;0.71;0.82;1.81
199105;0.2;-0.66;0.18;-0.49;0.1;0.99;0.09;-0.1;0.34;3.16
199106;-7.51;-8.54;-7.41;-6.59;-7.4;-7.33;-7.16;-7.97;-7.49;-11.04
199107;7.11;7.04;6.98;6.43;6.4;6.48;6.92;6.45;6.26;6.36
199108;1.88;2.98;1.55;2.44;0.99;2.79;1.91;2.42;1.26;1.28
199109;3.49;3.78;3.8;3.4;3.58;3.22;4.33;4.21;3.7;6.02
199110;-1.86;-2.45;-0.99;-2.82;-0.94;-2.22;-0.53;-2.54;-0.11;-7.78
199111;-1.46;-4.53;0.01;-3.59;0.17;-3.08;-0.93;-3.75;0.16;-3.37
199112;7.89;5.48;9.36;5.57;9.33;5.01;10.09;6.64;9.44;8.33
199201;-0.06;1.61;0.39;0.83;-0.76;0.06;0.38;0.07;0.27;0.49
199202;0.57;0.26;0.8;1.25;0.53;0.84;1.33;0.05;0.77;2.12
199203;-3.32;-3.58;-3.09;-3.52;-3.52;-3.21;-2.8;-3.6;-3.35;-5.47
199204;6.07;9.11;4.5;7;4.27;7.82;4.19;8.15;4.15;6.68
199205;5.23;5.81;4.95;5.82;5.22;6.47;4.54;5.57;5.28;4.53
199206;-1.23;-2.78;-0.25;-1.19;-1.61;-4.04;-0.8;-4.13;-0.07;-1.7
199207;-3.85;-6.44;-3.5;-4.43;-2.74;-4.4;-2.64;-4.36;-3.4;-5.57
199208;0.1;-1.44;0.47;0.37;0.35;0.7;0.33;-0.42;0.35;2.83
199209;-1.5;-1.16;-0.95;-4.08;-0.47;-4.45;-1.78;-1.08;-2.22;-5.43
199210;-7.37;-6.52;-6.79;-6.91;-6.97;-8.8;-7.35;-6.41;-7.26;-10.48
199211;0.07;-0.32;-0.23;0.35;-0.95;-0.25;-0.82;-0.7;-0.37;0.73
199212;2.07;3.02;1.36;2.48;1.62;2.45;0.92;3.08;1.13;0.02
199301;0.4;5.91;-1.19;3.26;-0.82;2.58;-2.07;4.26;-1.69;5.94
199302;1.42;2.33;0.54;2.74;0.42;2.58;-0.79;2.48;0.52;0.51
199303;5.71;8.5;4.79;7.34;4.04;7.51;4.39;6.68;4.15;2.56
199304;1.41;2.22;1.17;0.98;1.1;1.61;1.26;2.81;1.38;0.94
199305;0.96;1.71;0.58;0.7;1.84;1.36;1.23;1.22;0.76;1.36
199306;-2.78;-2.01;-4.06;-3;-3.63;-1.4;-4.61;-1.51;-4.35;-0.98
199307;1.58;2.75;0.1;4.02;0.87;4.13;0.38;3.26;-0.25;1.58
199308;8.5;8.96;8.97;9.01;8.56;8.6;8.37;7.89;9.62;12.1
199309;-0.35;0.17;-0.91;-0.4;0.56;0.88;-0.85;0.11;-1.06;-1.77
199310;3.18;2.19;3.62;3.26;3.58;2.97;2.54;3.52;3.58;-2.33
199311;-1.39;-0.28;-1.43;-2.34;-0.93;-1.42;-0.67;-1.31;-1.11;-0.91
199312;7.72;9.17;6.36;9.21;7.11;9.02;7.69;7.36;7.46;10.13
199401;5.42;7.93;4.99;4.12;6.13;7.64;6.8;6.04;5.4;9.87
199402;-4.05;-3.21;-4.36;-4.48;-4.22;-2.89;-2.95;-4.98;-3.99;-4.18
199403;-2.58;-0.88;-2.63;-2.99;-3.23;0.12;-1.86;-2.45;-3.13;-0.01
199404;4.15;6.08;3.79;2.72;5.05;5.16;3.89;3.88;3.59;5.64
199405;-4.37;-4.05;-4.48;-3.68;-5.24;-4.02;-4.5;-4.21;-4.35;-6.19
199406;-0.51;-0.42;-0.87;-0.07;-1.03;0.27;-0.79;-0.07;-0.88;0.09
199407;4.94;5.37;4.91;5.66;5.98;6.26;4.69;5.09;4.94;5.08
199408;3.39;3.09;3.96;3.45;2.65;4.13;4.57;2.61;3.24;1.87
199409;-3.93;-3.92;-3.63;-4.18;-3.46;-4.9;-2.22;-3.59;-2.97;-3.27
199410;4.32;3.65;3.97;4.21;4.57;5.03;2.87;4.64;3.95;2.26
199411;-4.26;-5.08;-3.94;-4.16;-3.76;-5.55;-3.6;-4.24;-4.14;-5.37
199412;0.51;0.23;1.14;1.14;-0.45;0.82;0.86;0.24;0.24;0.07
199501;-1.06;-1.58;-1.04;-0.62;-1.53;0.39;-1.09;-0.35;-1.5;-0.5
199502;2.84;2.17;4.17;3.19;2.81;2.18;3.53;2.11;3.18;1.78
199503;3.79;3.31;5.13;3.76;4.28;2.5;5.46;4.23;4.71;-3.4
199504;3.6;3.78;4;3.98;4.35;3.89;3.67;3.3;4.14;0.77
199505;2.08;2.97;1.19;2.58;1.96;2.18;1.46;2.6;2.04;1.32
199506;0.96;0.01;2.75;0.6;1.38;0.83;2.28;0.01;1.9;1.29
199507;4.68;4.56;4.3;5.57;5.67;6.11;5.08;2.77;5.97;5.29
199508;-3.53;-4.54;-2.55;-3.19;-3.63;-3.61;-2.88;-4.51;-2.84;-4.92
199509;2.38;1.78;2.81;2.53;2.43;0.84;3.03;1.95;2.76;0.16
199510;0.55;0.25;1.18;2.61;0.21;-2.83;0.05;1.64;-0.67;-5.17
199511;0.33;0.93;-0.53;1.1;0.78;-0.09;-0.8;0.23;-0.19;-2.34
199512;3.65;3.73;3.78;2.94;3.86;3.8;3.5;3.9;3.25;2.47
199601;0.86;0.94;1.39;2.57;0.76;3.71;1.12;0.6;1.31;-3.41
199602;1.76;2.42;1.66;3.01;1.22;3.12;2.31;1.6;2.05;4.46
199603;1.42;0.71;1.72;2.26;2.34;-0.03;3.27;-0.24;2.62;0.25
199604;1.1;1.3;0.8;-0.34;0.9;1.9;0.65;1.55;0.89;4.36
199605;0.96;-0.15;1.39;1.74;0.4;0.42;1.75;0.2;0.36;1.61
199606;0.7;-1.74;1.98;0.53;1.56;-1.44;1.92;-0.31;1.8;-3.24
199607;-1.34;-1.21;-1.34;-1.85;-1.56;-3.27;-1.96;-0.33;-1.92;-4.79
199608;2.28;2.72;2.12;2.85;3;2.91;3.01;1.73;3.15;0.85
199609;2.44;1.73;2.47;3.04;1.94;2;2.23;1.72;1.36;-1.84
199610;1.99;1.41;1.53;1.72;1.6;1;0.98;2.35;1.62;2.45
199611;5.2;7.16;4.86;6.06;4.19;7.17;3.44;6.28;4.16;1.59
199612;2.39;2.45;2.3;2.48;1.23;3.55;1.59;3.67;1.84;0.27
199701;-0.29;0.15;-1.05;0.9;-1.38;1.41;-1.05;-0.05;-1.29;3.67
199702;1.51;2.6;1.15;2.37;1.44;1.14;1.34;1.95;1.85;0.33
199703;3.29;1.86;3;2.37;1.79;3.6;3.1;3.81;2.55;5.11
199704;-0.21;-1.2;0.17;0.56;-0.37;0.59;0.01;-1.11;-0.1;-1.8
199705;3.94;4.89;3.11;3.86;2.81;4.12;2.15;3.69;3.12;6.95
199706;4.8;3.15;5.8;3.74;5.09;6.91;5.72;3.12;5.67;4.5
199707;4.42;7.57;3.94;5.64;3.69;3.48;2.09;5.7;3.75;6.16
199708;-5.69;-3.54;-5.69;-5.39;-6.47;-2.43;-5.96;-3.1;-6.71;-3.79
199709;9.31;10.61;8.67;9.21;7.83;7.47;8.23;9.63;7.74;8.34
199710;-4.62;-2.88;-5.16;-6.12;-3.67;-3.68;-4.4;-2.05;-4.77;-7.15
199711;1.64;0.67;1.98;1.28;2.5;1.23;2.61;1.74;2.64;-0.45
199712;3.67;5.1;3.41;2.53;3.41;0.91;3.08;4.66;3.44;0.52
199801;4.48;5.25;5.43;2.81;5.29;4.14;4.22;4.24;5.91;8.52
199802;8.09;10.27;8.04;9.39;8.9;7.27;7.39;7.85;7.86;12.05
199803;7.12;10.19;5.05;10.08;4.56;11.55;6.78;9.94;6.43;9.89
199804;1.52;3.61;1.78;0.71;1.58;2.3;1.43;1.41;0.9;4.71
199805;2.8;2.58;2.92;0.93;3.09;3.35;3.55;2.49;3.13;3.46
199806;0.5;-2.46;1.33;-1.6;1.93;0.44;2.24;-0.35;1.71;6.47
199807;1.74;2.42;1.23;-0.66;1.77;2.75;0.48;2.73;2.21;5.76
199808;-11.98;-14.18;-10.29;-14.59;-9.28;-12.48;-9.46;-12.38;-10.79;-13.74
199809;-3.18;-2.56;-2.1;-4.31;-2.16;-1.28;-1.42;-5.45;-3.6;-12.26
199810;7.54;3.33;8.23;7.97;7.44;3.16;7.81;6.6;8.51;8.79
199811;5.35;5.19;4.88;5.69;4.63;3.44;3.82;4.72;5.69;9.2
199812;4.02;3.42;5.3;1.37;5.82;4.99;6.64;3.31;6.22;7.93
199901;-1.06;-3.66;-0.88;-1.59;-0.23;-4.09;-0.58;-3.82;-2.17;13.65
199902;-2.2;0.26;-3.27;-0.77;-2.8;2.57;-2.76;0.04;-3.9;-5.26
199903;0.74;4.43;-1.26;2.69;-0.68;3.15;-2.1;5.46;-1.93;-0.55
199904;3.2;7.32;0.27;9.15;1.12;11.03;-0.5;8.99;-0.1;3.87
199905;-4.46;-4.68;-4.33;-4.45;-4.05;-4.5;-2.48;-4.44;-4.84;-1.77
199906;1.03;4.22;0.29;2.47;0.64;3.83;0.7;2.83;0.09;5.34
199907;1.09;4.64;0.48;3.89;0.29;7.18;0.79;5.77;-0.54;3.69
199908;1.3;1.43;1.34;-0.45;1.79;-0.33;1.45;-0.16;1.7;0.2
199909;-0.98;-1.07;0.13;-2.6;-0.09;-1.49;-0.4;-1.46;-0.55;4.67
199910;2.45;-1.59;3.12;-0.94;3.71;-2.21;1.9;-2.22;3.37;5.25
199911;2.35;-2.05;3.34;-1.31;4.58;-0.8;4.98;-1.84;1.07;11.97
199912;10.29;9.88;10;7.87;11.4;9;11.61;7.31;10.38;12.6
200001;-7.63;-10.29;-6.92;-9.02;-6.36;-7.82;-4.9;-10.55;-5.92;-1.8
200002;4.69;-3.43;6.97;1.04;6.93;-2.12;9.98;-1.31;7.39;11.69
200003;2.41;7.28;1.55;3.23;1.73;4.79;-1.33;4.69;0.7;-8.44
200004;-4.82;-0.7;-5.59;-2.85;-5.56;-3.34;-6.42;-2.21;-5.76;-6.55
200005;-0.65;2.39;-2.37;2.48;-1.92;2.01;-2.66;1.87;-2.82;-11.3
200006;2.9;4.87;2.56;4.57;2.99;3.5;1.65;5.17;2.66;3.62
200007;-0.98;0.04;-2.44;0.14;-1;-0.06;-2.17;-0.93;-2.09;-3.85
200008;-0.61;-1.92;-0.48;-2.48;-0.95;-2.63;-0.55;-0.08;-0.74;3.03
200009;-4.11;-2.17;-4.99;-2.59;-4.76;-1.22;-6.12;-2.51;-5.37;-9.97
200010;-0.93;0.02;-1.71;0.46;-1.89;-0.01;-2.17;1.68;-2.41;-2.9
200011;-3.41;4.31;-5.36;1.35;-6.22;3.88;-7.98;3.06;-6.91;-16.76
200012;7.27;7.64;6.08;8.18;6.35;7.64;5.56;9.01;6.2;7.6
200101;0.62;4.17;-0.59;3.72;-1.41;4.02;-1.25;5.46;-2.47;9.96
200102;-7.54;-6.1;-7.11;-3.64;-8.54;-1.95;-8.87;-4.51;-7.97;-17.58
200103;-7.57;-7.9;-8.92;-5.56;-8.41;-7.82;-8.57;-6.84;-9.52;-15.88
200104;6.34;6.43;7.72;5.62;6.58;6.06;7.4;5.93;6.13;11.68
200105;-4.56;-6.04;-4.35;-1.81;-6.19;-2.28;-5.39;-3.99;-5.12;-8.78
200106;-3.36;-5.44;-2.7;-1.79;-2.95;-4.19;-4.3;-2.31;-3.15;-13.86
200107;0.17;0.51;-0.26;1.45;-0.11;2.18;0.63;1.66;0.05;-3.11
200108;-1.9;-3.05;-2.92;1.42;-3.48;-0.49;-4.07;0.01;-2.6;-9.03
200109;-10.73;-13.96;-9.13;-15.07;-8.08;-17.28;-7.22;-13.14;-10.05;-21.53
200110;3.02;5.91;2.7;3.82;2.3;5.75;2.6;3.09;3.16;19.33
200111;3.75;8.36;3.31;6.36;3.23;7.67;5.06;5.83;4.41;10.19
200112;2.36;1.38;2.34;4.68;1.63;4.37;1.5;2.56;1.83;-3.31
200201;-4.49;-7.88;-3.26;-2.7;-6.45;-5.64;-5.68;-2.32;-5.37;-8.92
200202;0;-2.26;1.25;0.61;-0.53;0.72;-0.1;-0.5;-0.17;-3.29
200203;6;6.73;4.53;9.69;3.44;8.9;3.41;8.51;4.15;9.36
200204;0.22;-2.16;0.26;2.89;-1.69;-0.11;-1.97;3.86;-0.46;-7.6
200205;-0.13;1.24;-1.62;0.72;-2.94;0.8;-3.23;0.41;-1.69;-0.43
200206;-3.84;-6.25;-2.11;-5.41;-3.61;-5.33;-3.59;-4.59;-3.15;-11.57
200207;-10.04;-9.47;-10.13;-11.11;-10.32;-9.31;-8.57;-11.38;-10.26;-10.23
200208;-0.29;-0.13;-1.55;0.38;-0.89;-1.09;-0.92;0.39;-1.9;-1.69
200209;-12.92;-15.72;-8.77;-14.65;-10.67;-14.44;-8.51;-15.33;-12.66;-18.39
200210;9.49;10.79;8.21;6.8;11.5;7.14;10.37;8.62;13.18;12.56
200211;4.62;10.04;1.65;6.87;4.2;8.54;3.26;6.72;5.44;12.91
200212;-2.92;-3.63;-2.04;-2.41;-3.7;-3.7;-2.41;-3.57;-3.6;-6.52
200301;-4.28;-2;-4.52;-3.1;-4.62;0.31;-3.58;-3.33;-5.27;-1.35
200302;-3.39;-4.55;-3.51;-4.84;-2.69;-10.65;-3.19;-8.16;-3.28;-3.59
200303;-1.47;-2.4;-0.24;-4.25;-0.65;-2.9;-0.38;-4.04;-1.28;-2.1
200304;12.59;16.41;10.78;17.95;11.52;16.23;10.98;19.86;12.61;12.99
200305;7.07;12.42;6.69;7.51;6.06;11.05;6.96;9.67;7.26;11.2
200306;0.93;-0.21;0.01;2.1;-0.2;2.9;-1.24;0.67;0.06;1.38
200307;2.12;3.69;-0.18;5.6;-0.03;3.41;-0.1;7.21;1.88;4.67
200308;-0.44;0.64;0.09;0.5;-0.13;3.68;0.32;-1.53;-1.13;0.54
200309;2.71;4.43;3.94;2.21;3.74;1.65;4.12;1.49;3.63;1.97
200310;6.79;9.31;5.49;9.15;5.6;7.55;5.58;9.93;6.14;10.19
200311;4.21;5.05;3.98;3.18;4.33;1.92;5.01;2.92;4.22;4.86
200312;8.21;7.23;8.33;6.72;8.4;8.01;7;8.18;7.35;6.13
200401;1.35;2.73;0.82;1.08;1.91;3.06;0.61;2.35;1.22;8.26
200402;2.81;3.71;2.55;3.81;2.62;4.49;2.02;4.03;1.97;3.34
200403;-3.23;-3.58;-2.95;-1.96;-3.7;-1.46;-3.56;-2.88;-3.35;-5.14
200404;-0.58;-0.37;-0.41;-0.28;-1.37;-1.07;-0.5;-1.16;-0.81;-4.81
200405;1.24;-0.04;1.36;0.57;1.3;1.16;1.49;1.81;1.22;-0.26
200406;1.28;1.5;1.21;0.96;0.95;3.05;0.37;2.33;0.54;2.6
200407;-2.39;-2.55;-2.43;-2.23;-2.65;-2.23;-3.17;-1.63;-3.48;-5.93
200408;-0.27;0.71;-0.83;0.58;-1.81;-0.64;-1.21;0.07;-0.35;-5.28
200409;3.76;4.77;2.33;3.96;3.73;2.92;2.76;3.78;3.13;4.21
200410;3.8;4.43;3.32;3.18;3.29;5.02;2.29;4.14;3.49;6.46
200411;7.1;8.49;6.53;6.71;7.35;7.36;6.45;7.23;8.2;9.66
200412;4.76;5.28;4.59;7.07;3.52;5.4;4.69;5.62;3.88;5.34
200501;-1.32;-0.64;-1.78;-0.73;-1.52;0.67;-2.14;-0.46;-2.12;1.18
200502;4.5;4.88;4.34;4.83;5.04;3.89;4.98;4.12;4.96;2.15
200503;-2.5;-2.13;-2.49;-2.76;-2.29;-2.53;-2.54;-2.85;-1.94;-3.88
200504;-2.84;-4.05;-1.01;-3.89;-1.33;-3.74;-0.82;-3;-3.47;-5.81
200505;-0.25;0.06;-0.42;-0.43;0.19;0.25;0.1;-0.12;-0.33;1.49
200506;1.76;0.74;1.39;3.32;1.11;2.06;1.16;2.38;0.96;2.08
200507;3.81;5.25;2.82;3.44;4.53;2.87;3.18;3.72;5.02;3.9
200508;1.96;3.09;2.31;1.44;2.16;2.21;2.09;1.27;2.32;4.27
200509;1.8;2.21;1.74;1.9;1.55;1.8;2.21;2.29;0.83;1.3
200510;-2.37;-1.29;-2.43;-2.86;-2.96;-3.8;-1.99;-2.33;-2.68;2.27
200511;1.46;0.05;0.99;3.26;1.48;1.48;1.24;2.11;0.4;1.84
200512;3.82;4.01;3.86;3.74;3.46;4.74;3.79;3.42;4.43;3.06
200601;6.74;5.43;6.06;7.65;6.58;7.08;6.61;6.69;7.88;9.2
200602;0.32;2.14;-0.13;-0.6;0.68;-2.35;0;0.06;0.18;1.38
200603;3.64;4.61;4.21;3.12;3.61;5.23;3.5;2.99;4.77;5.24
200604;5.15;4.61;5.64;5.78;5.3;5.61;5.78;5.39;5.5;4.62
200605;-3.27;-3.79;-2.45;-3.46;-3.77;-3.4;-3.02;-2.53;-4.05;-3.37
200606;0.51;-0.38;1.19;-0.23;1.61;0.12;1.68;0.38;0.82;-2.62
200607;1.9;2.41;1.56;2.09;1.44;1.82;1.48;2.11;1.08;0.17
200608;2.86;3.15;2.92;2.84;3.62;0.75;3.35;2.86;3.29;3.99
200609;1.27;3.24;0.44;1.56;0.85;1.49;0.43;1.45;0.4;1.24
200610;4.27;6.17;3.62;4.8;3.28;6.23;2.23;4.86;3.99;3.24
200611;3.49;4;3.78;3.48;3.84;4.03;4.16;3.19;3.94;9.37
200612;3.31;4.79;2.44;3.41;3.09;2.44;2.66;3.45;2.99;5.65
200701;0.58;0.88;0.57;0.07;0.25;-0.02;0.22;0.23;0.15;0.15
200702;-0.14;-0.51;0.46;-0.72;0.42;-0.13;-0.24;-0.83;1.18;0.82
200703;3.84;2.42;3.87;2.82;4.93;4.38;4.16;2.98;5.64;4.34
200704;5.81;5.72;5.05;6.44;5.47;5.53;4.89;6.44;5.41;6.39
200705;2;3.18;1.05;2.5;1.28;3.61;0.79;1.57;3.56;1.31
200706;0.24;0.81;0.63;0.64;0.33;3.3;-1.15;0.47;2.04;-1.57
200707;-2.56;-3.86;-1.68;-3.14;-1.03;-2.49;-1.35;-3.25;-0.96;-0.67
200708;-1.14;-1.5;-0.25;-2.18;-0.63;-0.33;-0.69;-0.7;-2.41;-3.47
200709;4.92;4.25;5.24;5.42;3.9;6.97;4.49;4.67;7.06;4.84
